ClusterID,Cluster_代表证候,id,Name,Typical_performance,Definition
5,热炽腑实证,739,热炽腑实证,患眼视力下降、头目剧痛、碜涩畏光、热泪频流、胞睑红肿、白睛混赤、黑睛生翳色黄溃陷、从四周蔓生、迅速侵蚀整个黑睛、遮掩瞳神、或见黄液上冲、瞳神紧小、多伴发热口渴、溲黄便结、舌红、苔黄、脉数有力,是指多因脏腑积热，复感外邪，入里化热，邪热炽盛，内外相搏而上冲于目所致病证。临床表现为患眼视力下降，头目剧痛，碜涩畏光，热泪频流；胞睑红肿，白睛混赤，黑睛生翳色黄溃陷，从四周蔓生，迅速侵蚀整个黑睛，遮掩瞳神；或见黄液上冲，瞳神紧小；多伴发热口渴，溲黄便结；舌红，苔黄，脉数有力。常见于花翳白陷等疾病中。
5,热炽腑实证,777,气轮热毒证,目痛羞明、碜涩难睁、白睛深层有结节隆起、色呈紫红、形圆或椭圆、小如赤豆、大如蚕豆、甚者可围绕黑睛、赤环高起、推之不移、按之痛剧、或见白睛肿起、色紫暗、壅于睑裂之外、眼睑红赤肿胀、不能闭合、舌红苔黄、脉数,指火热疫毒炽盛，损伤气轮脉络，出现白睛焮红，肿胀，或出血，畏光等临床表现的证候。多因饮酒过度，恣食肥甘辛燥之品，热毒壅滞，伤及气轮，或气轮风热不散，久则蕴结而成。常见于暴风客热、天行赤眼、火疳病、瘀血灌睛病、形如虾座病等疾病中。
5,热炽腑实证,789,风轮湿热证,风轮生翳、或如花翳、或如星点、时聚时散、或目赤、以及口苦咽干、胁痛腹胀、纳呆、小便黄赤、舌苔黄腻、脉弦滑而数等,指体内湿热内蕴，随厥阴之脉上淫眼系，蒸灼黑睛，以风轮生翳障，疼痛、羞明、流泪为主要表现的概称。多因性情暴躁之人，或嗜食辛辣厚味，肝脾湿热蕴积，蒸灼风轮所致。本证病程较长，病情多反复发作。常见于花翳白陷、聚开障、目赤如鸠眼、黑翳如珠、蟹睛病、正漏、混睛障等疾病中。西医学的病毒性角膜炎、泡性角膜炎、基膜基质炎、霉菌性角膜溃疡并前房积脓中可见本证。
5,热炽腑实证,928,风轮阴虚证,羞明较轻、眼内干涩不适、白睛抱轮微红、黑睛星翳疏散、全身可无不适、舌红少苔、脉细数,指邪热伤阴，或肝肾阴亏，风轮失于滋养，出现黑睛起细小星翳，失去光泽，干涩不爽，畏光眨眼等临床表现的证候。多因素体肝肾阴虚，或外感热病后阴津亏耗，虚火上炎熏灼气轮所致。常见于聚星障、凝脂翳、混睛障、蟹睛病、正漏、瞳神干缺、瞳神紧小等疾病中。
5,热炽腑实证,997,虫积化疳证,视力下降、眼球干涩无光泽等,指因蛔虫耗损营气，气血亏虚，目失所养，以视力下降、眼球干涩无光泽等为主要表现的证候。常见于疳积上目等疾病中。
5,热炽腑实证,1016,水轮气虚证,视物昏渺、视正物反觉歪斜、视物却非本色、或突然盲而不见、全身可见身倦无力、气短懒言、面色晄白、舌淡苔白、脉缓弱等,指元气亏虚，无以升运头目，目窍失却濡润滋养而出现的水轮病证的概称。多因素体脾虚，劳倦过度，饮食不节，内伤脾气，以致元气大伤而成。常见于视瞻昏渺、视正反斜、视物易色、暴盲、胎内患障等疾病中。
6,产后汗证,35,产后汗证,,正常的出汗，是人体的生理现象，本节所论述的自汗、盗汗，均为汗液过度外泄的病理现象。不少妇女产后汗出较平时为多，尤以进食、活动后或睡眠时为著。此因产后气血骤虚、腠理不密所致，可在数天后营卫自调而缓解，不作病论。
6,产后汗证,37,情志失调证,,指喜、怒、忧、思、悲、恐、惊七情过度，而引起脏腑精气功能紊乱而致疾病发生或诱发的一种致病因素。
6,产后汗证,66,痹证,,是临床常见的病证，其发生与体质因素、气候条件、生活环境有密切关系。正虚卫外不固是发生的内在基础，感受外邪为引发本病的外在条件。风、寒、湿、热、痰、淤等邪气滞留机体筋脉、关节、肌肉，经络闭阻，不通则痛是的基本病机。临床辨证应根据热象之有无，首先辨清风寒湿痹与热痹。其治疗原则是祛风、散寒、除湿、清热和舒经通络。本病预后与感邪的轻重、患者体质的强弱、治疗是否及时以及病后颐养等因素密切相关。
6,产后汗证,79,气机失调证,,是指气的运动出现异常变化，升降出入之间失去协调平衡的状态。
6,产后汗证,91,血证,,，中医病证，亦称为血病或失血，指血液不在血脉中流动，或上溢于口鼻，或下泄于前后二阴（外生殖器、尿道口、肛门），或渗出于肌肤所形成的一类出血性疾患。多与感受外邪、情志过极、久病、饮食不节或不洁净、劳倦过度有关。包含鼻衄（鼻出血）、齿衄（齿龈出血）、咳血、吐血、便血、尿血、紫斑等多种。常见于现代医学多种急慢性疾病所引起的出血，包括多系统疾病有出血症状者，以及造血系统病变所引起的出血性疾病。
6,产后汗证,122,气滞血瘀证,,，中医病证词，指气滞与血瘀同时存在的病理状态。一般多先由人体气的运行不通畅，然后引起血液的运行瘀滞。多与情志刺激、饮食失节、年老久病有关。表现为胸胁胀闷，走窜疼痛或有明显刺痛，痛处固定且不可碰触，碰触时疼痛加重，或有坚硬肿块，局部青紫肿胀。常见于现代医学高血压、高脂血症、冠心病、心肌梗死、脑淤血、皮下肿块、静脉曲张、胃溃疡、肠梗阻、多种肿瘤、子宫出血、排卵障碍等多种疾病。
6,产后汗证,133,喘证,,简称喘，也可称喘逆、喘促、喘息，为中医内科常见的一种病证。是以症状命名的疾病，既是独立性疾病，也是多种急、慢性疾病过程中的症状。多由外邪侵袭、饮食不当、情志失调、素体虚弱等引起。临床以呼吸困难，甚至张口抬肩、鼻翼煽动、不能平卧等为主要特征。严重者喘促持续不解 ，并出现烦躁不安、面青唇紫、肢冷、汗出如珠，可发展为“喘脱”。常见于现代医学的支气管炎、肺炎、肺气肿、心源性哮喘、慢性阻塞性肺疾病、肺结核、矽肺等疾病。
6,产后汗证,144,绝经前后诸证,,是指女绝经前后，围绕月经紊乱或绝经，出现阵发性烘热汗出、五心烦热、烦躁易怒、情绪不稳、头晕耳鸣、心悸失眠、面浮肢肿、或皮肤蚁走样感等症状，称为，亦称“经断前后诸证”。相当于西医学更年期综合证。这些症候往往参差出现，轻重不一，持续时间或长或短，短者仅数月，长者迁延数年。
6,产后汗证,180,淋证,,是指以小便频数、淋沥涩痛、小腹拘急引痛为主症的疾病。根据病因和症状特点可分为热淋、血淋、石淋、气淋、膏淋、劳淋六证。基本病机为湿热蕴结下焦，肾与膀胱气化不利。病理因素为湿热。病位在肾与膀胱。多见于已婚女性。辨证时首辨类别，再审证候虚实，三别标本缓急。本病相当于西医学的急、慢性尿路感染，泌尿道结核，尿路结石，急、慢性前列腺炎，化学性膀胱炎，乳糜尿以及尿道综合征等。
6,产后汗证,213,疳证,,是指由于喂养不当，或因多种疾病的影响，导致脾胃受损，气液耗伤而形成的一种小儿慢性病证。临床以形体消瘦，面黄发枯，精神萎靡或烦躁，饮食异常，大便不调为特征。由于本病起病缓慢，病程较长，迁延难愈，严重影响小儿生长发育，甚至导致阴竭阳脱，卒然而亡。故前人视为恶候，列为儿科四大要证之一。本病相当于西医学营养不良。
6,产后汗证,288,阴暑证,,指夏季因气候炎热而吹风纳凉，或饮冷无度，中气内虚，以致暑热与风寒之邪乘虚侵袭而为病。是由于静而得之，故名“阴暑”。
6,产后汗证,293,肾阴不足证,,是指肾阴亏损，虚热内扰而出现的证候，临床表现为腰膝酸软而痛，男子遗精，女子经少或经闭，齿松发脱，眩晕耳鸣，五心烦热，潮热颧红，舌红少苔，脉细数。常见于崩漏等疾病中。
6,产后汗证,304,痰浊上蒙证,,，症状为，头重如蒙，视物旋转，胸闷作恶，呕吐痰涎，食少多寐，苔白腻，脉弦滑
6,产后汗证,309,湿毒蕴结证,,湿邪蕴结成毒，以肌肤、阴股、下肢、趾间等处生疮疡、湿疹，溃烂流水，痒麻疼痛，苔腻，脉濡缓为常见症的证候。
6,产后汗证,319,郁证,,是由于情志不舒、气机郁滞所致，以心情抑郁、情绪不宁、胸部满闷、胸胁胀痛，或易怒易哭，或咽中如有异物梗塞等为主要临床表现的一类病证。根据的临床表现及其以情志内伤为致病原因的特点，主要见于西医学的神经衰弱、癔症及焦虑症等。
6,产后汗证,399,肝郁气滞证,,肝郁气滞是指由于肝的疏泄功能异常，疏泄不及而致气机郁滞所表现的证候。本证多与情绪因素、病邪侵扰有关，主要表现为情绪抑郁、胸胁疼痛、喜欢叹气等，女性患者还可有乳房胀痛、月经不调等症状。常见于现代医学的慢性肝炎、神经官能症、癔症、焦虑症、更年期综合征、癫痫、抑郁症、乳腺增生、乳腺结节、甲状腺结节等疾病。
6,产后汗证,449,汗证,,是指不正常出汗的一种病证，即小儿在安静状态下，日常环境中，全身或局部出汗过多，甚则大汗淋漓。多发生于5岁以下小儿。小儿，多属西医学植物神经功能紊乱，而维生素D缺乏性佝偻病及结核感染，也常以多汗为主症，临证当注意鉴别，及时明确诊断，以免贻误治疗。反复呼吸道感染小儿，表虚不固者，常有自汗、盗汗；而小儿汗多，若未能及时拭干，又易于着凉，造成呼吸道感染发病。
6,产后汗证,466,情志内伤证,,是指喜、怒、忧、思、悲、恐、惊七情过度，而引起脏腑精气功能紊乱而致疾病发生或诱发的一种致病因素。
6,产后汗证,515,痰湿蒙窍证,,痰湿蒙蔽清窍，以突然神昏迷睡，半身不遂，肢体瘫痪不收，面色晦垢，痰涎涌盛，四肢逆冷，舌暗淡，苔白腻等为常见症的中风闭证证候。
6,产后汗证,527,肝阳上亢证,,为，又称​肝阳上逆、肝阳偏旺，指肝阴不足，收敛功能减弱，肝阳趁机上行扰动头目而引发一系列症状的证候，多与不良情绪、房事过多有关。主要症状是头目胀痛、情绪急躁易怒、腰膝酸软等，常见于现代医学的高血压、脑出血、脑梗死、更年期综合征、多种神经官能症、甲状腺功能亢进症（甲亢）等。
6,产后汗证,570,正虚毒瘀证,,常见于癌症疾病中。
6,产后汗证,630,气血失调证,,指的是气血的量，或者气血的运行出现异常的各种病症的统称。
6,产后汗证,646,脱证,,是指以神志淡漠，甚者昏迷，气息微弱，面色苍白，四肢厥冷，大汗淋漓，口开手撒，脉微欲绝为主要表现的危重病证，是由多种病因导致的气血阴阳受损，脏气受伤，阴阳互不维系，欲脱欲离，络脉俱竭。多由邪毒内侵，或大汗、暴吐、暴泻、大失血所致。现代医学之感染性休克、创伤性休克、失血性休克、心源性休克、过敏性休克等出现本病临床表现着，均可参考本篇进行辨证论治。
6,产后汗证,682,痉证,,是以项背强急，四肢抽搐，甚则角弓反张为主要特征的急性病。其发病原因，外则风寒湿热之邪，内则脏腑失调、气血亏虚、痰阻血瘀而筋脉失养。治疗原则是急则舒筋解痉以治其标，缓则扶正益损以治其本。同时，必须辨明外感与内伤、虚证与实证，切勿滥用潜镇息风之品。
6,产后汗证,712,阳明病证,,是外感伤寒病变发展过程中，阳热亢盛，胃肠燥热所表现的证候。其性质属实热证，为邪正斗争的极期阶段。可因邪热内实的机制不同，又分为阳明经证和阳明腑证。一般说腑证较经证为重，从病的发展来说，往往经证的邪热进一步亢盛，消烁津液，导致肠燥腑实则成腑证。
6,产后汗证,752,颤证,,是指以头部或肢体摇动颤抖，不能自制为主要临床表现的一种病证。轻者表现为头摇动或手足微颤，重者可见头部振摇，肢体颤动不止，甚则肢节拘急，失去生活自理能力。本病又称振掉、颤振、震颤。多因年老体虚、情志过极、饮食不节、劳逸失当所致。基本病机为肝风内动，筋脉失养。治疗当辨清标本虚实。根据本病的临床表现，西医学中震颤麻痹、肝豆状核变性、小脑病变的姿位性震颤、特发性震颤、甲状腺功能亢进等，凡具有临床特征的锥体外系疾病和某些代谢性疾病，均可参照本节辨证论治。
6,产后汗证,756,风痰闭窍证,,以猝然昏仆，目晴上视，口吐白沫，手足抽搐，喉中痰鸣，舌淡红，苔白腻，脉滑等为常见症的阳 证候。
6,产后汗证,761,痿证,,是指肢体痿弱无力，不能随意运动的一类病证。病因有外感与内伤两类。外感多由温热毒邪或湿热浸淫，耗伤肺胃津液而成。内伤多为饮食或久病劳倦等因素，损及脏腑，导致脾胃虚弱、肝肾亏损。本病以虚为本，或虚实错杂。临床虽以肺热津伤、湿热浸淫、脾胃虚弱、肝肾亏损、瘀阻络脉等证型常见。西医学中多发性神经炎、周期性麻痹、运动神经元疾病、脊髓病变、重症肌无力等表现为肢体痿软无力，不能随意运动者，均可参照本篇辨证论治。
6,产后汗证,832,脾虚湿盛证,,带下量多，色白或淡黄，质稠无味，绵绵不断，面色萎黄，四肢不温，神倦乏力，足跗时肿，舌淡，苔白或腻，脉缓而弱。
6,产后汗证,845,阳虚寒凝证,,"阳气不足，失去温煦推动，阴寒凝滞, 以畏寒肢冷，胸胁、脘腹、腰膝冷痛喜温，舌淡胖，苔白滑，脉沉迟等为常见症的证候。"
6,产后汗证,857,抑郁证,,情志抑郁为临床最常见的情志症状之一，以情志抑郁为主要者称为郁证，亦可兼见于怒证、悲恐证等诸证之中。若情志异常得不到控制。则可发展成为精神错乱，如癫、狂诸疾，其治疗往往颇为棘手。而常与此类疾病相提并论的还有痫病，但其病因病机和临床表现往往有较大的不同。
6,产后汗证,884,厥证,,临床上以突然发生一时性昏倒，不知人事，或伴有四肢逆冷为主要症状。是一种急性病证。轻者短时间内即可苏醒，重者一厥不醒，预后不良。引起的病因主要有情志内伤、体虚劳倦、亡血失津、饮食不节等，其病理性质主要是气机逆乱，升降乖戾，气血阴阳不相顺接。常见气、血、痰厥，属危急重症，当及时救治为要，醒神回厥是主要的治疗原则。
6,产后汗证,902,精瘀证,,是指由于排精不畅，败精瘀阻精道而致睾丸牵引少腹胀疼痛，房事射精少，或射精时阴茎疼痛，甚至不能射出精液的病症。发生多与禀赋不足、饮食不节、情志失调、外邪侵袭、劳倦内伤等因素相关。本病由于功能性导致的，尽早系统治疗，注意心理疏导，一般预后尚好；若失治误治，病情发展，常可伴有阳痿、性欲淡漠等，甚至会发生不育。
6,产后汗证,904,闭证,,是指疾病急剧变化过程中，邪热、痰浊，风阳、瘀血等病邪亢盛，阻闭清窍，致阴阳逆乱，神明被蒙，而出现神识昏迷，甚或牙关紧闭、两手握固，痰涎壅盛等症状的危重病证，属脑病急症范畴。多由感受疫毒、饮食不节、情志不畅、卒冒秽浊所致。治疗以开闭通窍为主要原则。现代医学中急性传染性和急性感染性疾病在出现中毒反应时肺性脑病、肝性脑病、心脑缺血综合征、酸中毒、药物和食物中毒等出现表现者，均可参考本篇进行辨证论治。
